strategy,transaction_cost_bps,is_base_case,annual_return,annual_volatility,sharpe,return_over_volatility,max_drawdown,calmar,win_rate,average_turnover,total_transaction_cost,final_nav
momentum_crowding_convex,0.0,False,0.1441393086608047,0.12098990706243506,1.2154584091157676,1.1913333282124412,-0.11358645462556971,1.2689832527650455,0.5403492213308164,0.4050525360601757,0.0,3.2366771003751373
momentum_crowding_convex,1.0,False,0.14177577092541638,0.12097178854670636,1.1978809147084373,1.1719738347976707,-0.11420521606628631,1.2414123961126935,0.5394053798961774,0.4050525360601757,0.018065343108283834,3.1788173563041613
momentum_crowding_convex,2.0,False,0.1394169828497267,0.12095451913996733,1.1802898684100815,1.1526397181439314,-0.114823572953758,1.2141843287342489,0.5389334591788579,0.4050525360601757,0.03613068621656767,3.121988753197837
momentum_crowding_convex,3.0,True,0.1370629351534156,0.12093809920596461,1.1626856314395766,1.1333313162131766,-0.11544152553493237,1.1872931730440504,0.53704577630958,0.4050525360601757,0.05419602932485151,3.0661729712362926
momentum_crowding_convex,5.0,False,0.1323690238657136,0.12090780912261928,1.1274390360037725,1.094793006558169,-0.1166762187654864,1.1344987458992735,0.536101934874941,0.4050525360601757,0.09032671554141918,2.9575082081208723
momentum_crowding_convex,10.0,False,0.12071655604708664,0.12084697173355202,1.0391172055578421,0.9989208195737588,-0.11975589374113693,1.0080218373888659,0.5346861727229826,0.4050525360601757,0.18065343108283835,2.70234934192891
